16PF||Personality factor questionnaire
MSG||Monosodium glutamate intolerance
MSH||Alpha melanocyte stimulating hormone
MSH||Beta melanocyte stimulating hormone
MSH||Gamma melanocyte stimulating hormone
MSH||Melanocyte stimulating hormone
MSH||alpha melanocyte stimulating hormone
MSH||beta melanocyte stimulating hormone
MSH||gamma melanocyte stimulating hormone
MSLT||Multiple sleep latency test
MSOF||Multiple systems organ failure
MSQ||Mental status questionnaire
MSRPP||Hamilton's modified multidimensional scale for rating psychiatric patients
MSRPP||Lorr's modified multidimensional scale for rating psychiatric patients
MSS||Musculoskeletal system
MSU||Collection of mid
MSU||Mid
MSUD||Maple syrup urine disease
MSV||Mauriceau Smellie Veit maneuver
MSV||Mauriceau Smellie Veit maneuvre
MSV||Mauriceau Smellie Veit manoeuvre
MSW||Medical social worker
MT||Malignant tertian malaria
MT||Mallet toe
MT||Middle turbinate
MT||metastatic to
MT1||First metatarsal
MT2||Second metatarsal
MT3||Third metatarsal
MT4||Fourth metatarsal
MT5||Fifth metatarsal
MTA||Mid thigh amputation
MTB||Marituba fever
MTB||Miliary tuberculosis
MTB||Mycobacterium tuberculosis
MTB||Mycobacterium tuberculosis infection
MTBE||Methyl tert
MTBI||Mild traumatic brain injury
MTC||Medullary thyroid carcinoma
MTDDA||Minnesota test for differential diagnosis of aphasia
MTM||Malignant tertian malaria
MTP||Medical termination of pregnancy
MTP||Metatarsophalangeal joint
MTPJ||Metatarsophalangeal joint
MTPJ1||First metatarsophalangeal joint
MTPJ2||Second metatarsophalangeal joint
MTPJ3||Third metatarsophalangeal joint
MTPJ4||Fourth metatarsophalangeal joint
MTPJ5||Fifth metatarsophalangeal joint
MTPJFT||Metatarsophalangeal joint of fourth toe
MTPJST||Metatarsophalangeal joint of second toe
MTPJTT||Metatarsophalangeal joint of third toe
MTS||Mental test score
MTT||McCormick toy test
MUA||Manipulation of joint under anaesthetic
MUA||Manipulation of joint under anesthetic
MUA||Manipulation under anaesthetic of fracture
MUA||Manipulation under anaesthetic of fractured nasal bones
MUA||Manipulation under anesthetic of fracture
MUA||Manipulation under anesthetic of fractured nasal bones
MUA||lumbosacral spine
MUAC||Mid upper arm circumference
MUCP||Maximum urethral closure pressure
MUD||Matched unrelated donor bone marrow transplant
MUF||High monounsaturated fat diet
MUF||Low monounsaturated fat diet
MUF||Monounsaturated fat intake
MUF||Monounsaturated fat requirement
MUF||Monounsaturated fat supplementation
MUF||Recommended monounsaturated fat intake
MUF||Recommended monounsaturated fatty acid intake
MUFA||High monounsaturated fatty acid diet
MUFA||Monounsaturated fat margarine
MUFA||Monounsaturated fatty acid
MUFA||Monounsaturated fatty acid requirement
MUGA||Multiple
MUGA||Multiple
MULE||Movement of upper limb evaluation
MUP||Maximum urethral pressure
MV||Congenital mitral valve abnormality
MV||Minute volume
MV||Mitral valve
MV||Mitral valve operation
MVA||Mitral valve annuloplasty
MVA||Motor vehicle accident
MVAD||Mixed vascular Alzheimer dementia
MVD||Mitral valve disease
MVDP||Maximum voiding detrusor pressure
MVE||Murray Valley encephalitis
MVLK||Mevalonate kinase
MVN||Muroid virus nephropathy
MVO2||Myocardial oxygen consumption
MVP||Mitral valve prolapse
MVP||Mitral valvoplasty
MVR||Mitral valve repair
MVR||Mitral valve replacement
MVRR||Mitral valve re
MVTA||Motor vehicle traffic accident
MVy||Mitral valvotomy
MW||Maddox wing test
MWT||Maddox wing test
MY22||mobility allowance form
MYMOP||Measure Yourself Medical Outcome Profile
May||Hegglin anomaly
MedDRA||SNOMED CT simple map reference set
MfunPS||Miller Function and Participation Scales
Mg||High magnesium diet
MiNEN||mixed neuroendocrine
MjAU||major aphthous ulcer
MjAU||major aphthous ulceration
MoCA||Model of creative ability
N2||Blood nitrogen concentration
N2||Nitrogen concentration
N2O||Nitrous oxide
N2O||nitrous oxide
NA||Nursing assistant
NA||Nursing auxiliary
NA52||care order NOS
NA52||fee not paid
NA52||fee paid
NAD||Fatty alcohol
NAD||Nicotinamide adenine nucleotide
NAD||No abnormality detected
NADH||Nicotinamide adenine dinucleotide coenzyme Q reductase deficiency
NADH||Nicotinamide adenine nucleotide
NAE||Neonatal asphyxial encephalopathy
NAFLD||Nonalcoholic fatty liver disease
NAGA||Alpha
NAGA||Alpha
NAGA||Alpha
NAGS||N
NAI||Non
NAI||non
NAIC||North American Indian childhood cirrhosis
NAION||Non
NAION||Non
NAME||Naevi, atrial myxoma, skin myxoma, ephelides syndrome
NAME||Nevi, atrial myxoma, skin myxoma, ephelides syndrome
NAP||Neutrophil acid phosphatase
NAP||Neutrophil alkaline phosphatase
NAR||Non
NARES||Non
NARP||Neurogenic muscle weakness, ataxia and retinitis pigmentosa
NART||National adult reading test
NAS||No added salt diet
NAS||No added sugar diet
NASH||Nonalcoholic steatohepatitis
NBCCS||Naevoid basal cell carcinoma syndrome
NBCCS||Nevoid basal cell carcinoma syndrome
NBI||No bony injury
NBM||Nil by mouth
NBS||Nijmegen breakage syndrome
NBT||Nitroblue tetrazolium test
NCS||Nerve conduction study
NCS||nutcracker syndrome
NCV||Nerve conduction velocity
ND||Normal delivery
NDI||Nephrogenic diabetes insipidus
NEAA||Modified non
NEAA||Non
NEAA||Non
NEAA||Non
NEAA||Recommended non
NEC||Necrotising enterocolitis
NEC||Necrotizing enterocolitis
NEEP||Negative end expiratory pressure
NF||Neck flexion
NF1||Neurofibromatosis type 1
NFA||No fixed abode
NFA||near fatal asthma
NFK||Non
NFL||Nerve fiber layer
NFL||Nerve fibre layer
NFLS||neurofibromatosis type 1
NFNS||Neurofibromatosis Noonan syndrome
NFT||Neutrophil function test
NG||Nasogastric route
NG||Nasogastric tube
NG||Nasogastric use
NG||Neoplastic growth
NG||New growth
NG||did not receive therapy or drug for
NGB||New growth of bladder
NGP||New growth of prostate
NGPS||Nestor Guillermo progeria syndrome
NGT||Nasogastric tube
NGT||Nasogastric tube aspirate
NGU||Non
NGU||Non
NH||Nursing home
NH4||Ammonium level
NHL||Non
NHP||Nottingham health profile
NHPT||Nine hole peg test
NI||Counties of Northern Ireland
NI||Health boards of Northern Ireland
NI||Northern Ireland
NI||Regions of Northern Ireland
NIBP||Non
NIBP||Non
NICH||non
NICH||non
NICH||noninvoluting congenital haemangioma
NICH||noninvoluting congenital hemangioma
NIDDM||Insulin
NIDDM||Non
NIDDM||Non
NIFTP||non
NIHL||Noise
NINA||Non
NIPD||Night
NIRS||Near infrared spectroscopy
NK||Natural killer cell function test
NKA||No known allergies
NKA||No known allergy
NKA||no known allergy
NKDA||No known drug allergies
NKDA||No known drug allergy
NKH||Non
NKH||Non
NLD||Nasolacrimal duct
NLD||Necrobiosis lipoidica
NLD||Necrobiosis lipoidica diabeticorum
NLD||Operation on nasolacrimal duct
NLDO||nasolacrimal duct obstruction
NLF||Non
NLP||No light perception
NLS||Neu
NLV||Normal liquor volume
NM||Neuromuscular blockade observation
NM||Nodular melanoma
NM||Nodular melanoma of skin
NM||Nuclear medicine
NMR||Nuclear magnetic resonance
NMS||Neuroleptic malignant syndrome
NMS||Neuromuscular stimulation
NND||Neonatal death
NNE||Neonatal necrotising enterocolitis
NNE||Neonatal necrotizing enterocolitis
NNEC||Neonatal necrotising enterocolitis
NNEC||Neonatal necrotizing enterocolitis
NO||Nasal obstruction
NO||Nitric oxide
NO||Nutcracker esophagus
NO||Nutcracker oesophagus
NO2||Nitrogen dioxide
NOF||Fracture of neck of femur
NOF||Neck of femur
NOH||Neck of humerus
NOHL||Non
NOMI||Non
NOMI||Non
NOMID||Neonatal onset multisystem inflammatory disease
NORSE||new
NP||Nasopharyngeal airway insertion
NP||Near point
NP||Nucleoside phosphorylase deficiency
NPA||Nasopharyngeal aspirate
NPA||Near point accommodation
NPC||Near point convergence
NPDR||Non proliferative diabetic retinopathy
NPDS||nonpenetrating deep sclerectomy
NPE||Non
NPE||Non
NPE||Recommended non
NPH||Normal pressure hydrocephalus
NPL||No perception of light
NPN||Non
NPN||Non
NPN||Recommended non
NPO||Nothing by mouth
NPT||Nocturnal penile tumescence
NRAF||Non
NRBC||Nucleated red blood cell present
NS||Neck stiffness
NS||Nephrotic syndrome
NS||Nervous system
NS||Normal saline
NS||Nuclear sclerosis
NS||nuclear sclerosis
NS52||fee to comm phys
NSAID||Adverse reaction to non
NSAID||Non
NSAID||Non
NSAID||Non
NSAID||Non
NSCLC||Non
NSD||Nominal standard dose
NSDP||Nonsympathetic dependent pain
NSE||Neurone specific enolase
NSF||Nephrogenic fibrosing dermopathy
NSGI||Nonspecific genital infection
NSGI||Nonspecific genital infection contact
NSIAD||nephrogenic syndrome of inappropriate antidiuresis
NSP||High non
NSP||Low non
NSP||Non
NSP||Non
NSP||Recommended non
NSTEMI||Non
NSU||Nonspecific urethritis
NSU||Nonspecific urethritis contact
NSV||Nonspecific vaginitis
NTD||Neural tube defect
NV||Near vision
NVA||Near visual acuity
NVD||New vessels optic disc
NVE||Neovascularisation elsewhere
NVE||Neovascularization elsewhere
NVI||New vessels iris
NVM||Subretinal neovascular membrane
NWTS||National Wilms' tumor study staging system
NWTS||National Wilms' tumour study staging system
NYHA||New York Heart Association Classification
Na||High sodium diet
Na||Low sodium diet
Na||Very low sodium diet
NaCl||Sodium chloride
NaCl||Sodium chloride solution
Non||drinker alcohol
Now||dosing instruction fragment
OA||Apophyseal osteoarthritis
OA||Esophageal atresia
OA||Occipitoanterior position
OA||Ocular albinism
OA||Oesophageal atresia
OA||Optic atrophy
OA||Osteoarthritis of acromioclavicular joint
OA||Osteoarthritis of ankle
OA||Osteoarthritis of elbow
OA||Osteoarthritis of first metatarsalphalangeal joint
OA||Osteoarthritis of first metatarsophalangeal joint
OA||Osteoarthritis of hip
OA||Osteoarthritis of joint of finger
OA||Osteoarthritis of knee
OA||Osteoarthritis of shoulder
OA||Osteoarthritis of spine
OA||Osteoarthritis of subtalar joint
OA||Osteoarthritis of the spine
OA||Osteoarthritis of toe joint
OA||Osteoarthritis of wrist
OA||Repair esophageal atresia
OA||Repair oesophageal atresia
OA1||X
OAC||Closure of oroantral communication
OAC||Oroantral communication
OAD||Obscure auditory dysfunction
OAD||Test battery for obscure auditory dysfunction
OAE||Oto
OAF||Closure of oroantral fistula
OAF||Oroantral fistula
OAFNS||oculoauriculofrontonasal syndrome
OAG||Open
OAIO||Overaactive inferior oblique
OAIO||Overactive inferior oblique
OASO||Overactive superior oblique
OAT||Ornithine oxo
OB||Esophageal biopsy
OB||Obliterative bronchiolitis
OB||Occult blood screening
OB||Oesophageal biopsy
OBS||Organic brain syndrome
OC||Oral contraceptive
OCA||Oculocutaneous albinism
OCA1||Tyrosinase
OCA2||Tyrosinase
OCAIRS||Occupational case analysis and interview rating scale
OCAIRS||Occupational case analysis interview and rating scale
OCAIRS||Occupational circumstances assessment interview and rating scale
OCD||Obsessive
OCD||Osteochondritis dissecans
OCG||Oral cholecystogram
OCMD||occult macular dystrophy
OCP||Ocular cicatricial pemphigoid
OCP||Oral contraceptive pill
OCT||Optical coherence tomography
OCT||Ornithine carbamoyltransferase deficiency
OCT||Oxytocin challenge test
OD||Open drainage of abscess via tooth
OD||Optic disc
OD||Optical density
OD||Osteochondritis dissecans
OD||Overdose of drug
OD||drug, accidental
OD||right eye
ODA||overdepression in adduction
ODC||Orotidine
OE||Otitis externa
OED||over elevation in adduction
OER||Oxygen extraction ratio
OFC||Occipitofrontal circumference
OFG||Orofacial granulomatosis
OFG||Orofacial granulomatosis of gingivae
OFS||Occasions for smoking scale
OFTT||Organic failure to thrive
OGTT||Oral glucose tolerance test
OH||Obstetric history
OH||Ocular hypertension
OH||Subungual corn
OHE||Oral health education
OHF||Omsk haemorrhagic fever
OHF||Omsk hemorrhagic fever
OHI||Oral hygiene instruction
OHL||Oral hairy leucoplakia
OHL||Oral hairy leukoplakia
OHQ||Orthostatic Hypertension Questionnaire
OHT||Ocular hypertension
OI||Osteogenesis imperfecta
OIRDA||intermittent rhythmic delta activity
OJ||Orange juice
OK||Odontogenic keratocyst
OKN||Optokinetic nystagmus
OKT10||Ortho Kung T10
OKT11||Ortho Kung T11
OKT3||Ortho Kung T3
OKT4||Ortho Kung T4
OKT6||Ortho Kung T6
OKT8||Ortho Kung T8
OKT8||ortho Kung T8
OLP||Oral lichen planus
OLV||One lung ventilation
OM||Esophageal manometry
OM||Ocular movement
OM||Oesophageal manometry
OM||Otitis media
OMC||Open mitral commissurotomy
OMD||occult macular dystrophy
OME||Otitis media with effusion
OMPP||sterile osteomyelitis, multifocal with periostitis and pustulosis
OMV||Open mitral valvotomy
OMVy||Open mitral valvotomy
ON||Optic nerve
ON||Optic neuritis
ONH||Optic nerve hypoplasia
ONN||O'nyong
ONSF||optic nerve sheath fenestration
OP||Esophageal pressure
OP||Occipitoposterior position
OP||Oesophageal pressure
OP||Osmotic pressure
OPCA||Olivopontocerebellar atrophy
OPCAB||Off
OPD||Otopalatodigital syndrome
OPD||Outpatients department
OPDM||oculopharyngodistal myopathy
OPG||Ocular plethysmography
OPHI||Occupational performance history interview
OPL||Outer plexiform layer
OPRT||Orotic acid phosphoribosyltransferase
OPSI||Overwhelming post
OR||Estrogen receptor
OR||Oestrogen receptor
OR||Oocyte retrieval
OR||Operating room
ORIF||Open reduction and internal fixation of fracture
ORIF||Open reduction of fracture of ankle with internal fixation
ORIF||Open reduction of fracture of elbow with internal fixation
ORIF||Open reduction of fracture of lateral malleolus of fibula with internal fixation
ORIF||Open reduction of fracture of thumb with internal fixation
ORS||Oral rehydration salts
ORT||Opioid Risk Tool
ORT||Oral rehydration therapy
OS||Esophageal spasm
OS||Left eye
OS||Oesophageal spasm
OS||Opening snap
OSA||Obstructive sleep apnea
OSA||Obstructive sleep apnoea
OSA||Occupational self assessment version 2.2
OSD||Ocular skeletal dysplasia
OT||Chessington occupational therapy neurological assessment battery
OT||Occupational therapist
OT||Occupational therapy
OT||Old tuberculin
OT||Operating theater
OT||Operating theatre
OT||Optic tract
OTC||Ornithine transcarbamylase deficiency
OTTOS||Occupational therapy task observation scale
OU||Both eyes
OU||Esophageal ulcer
OU||Oesophageal ulcer
OU||Urine output
OV||Esophageal varices
OV||Oesophageal varices
OVD||Occlusal vertical dimension
OW||Oval window
OZ||Optical zone
On||off phenomenon
Or||dosing instruction fragment
P11pDS||proximal 11p deletion syndrome
P32||Phosphorus 32
PA||Penetrated posteroanterior
PA||Pernicious anaemia
PA||Posteroanterior 20 degree
PA||Posteroanterior projection
PA||Psoriatic arthritis
PA||Pulmonary artery
PA||Pulmonary artery abnormality
PA||Pulmonary artery aneurysm
PA||Pulmonary artery catheter insertion
PA||Pulmonary artery operation
PA||Pulmonary trunk atresia
PA||Pulmonary valve atresia
PA||Pulmonary vein atresia
PA||Repair of pulmonary atresia
PA||Rotated posteroanterior
PA||physician assistant
PAB||Polyantibiotic paste
PABA||N
PAC||Preferences for Activities of Children
PAC||Premature atrial contraction
PAC||Pressure area care
PAC||primary angle closure
PACE||Promoting aphasics communication effectiveness program
PACE||Promoting aphasics communication effectiveness programme
PACI||Partial anterior cerebral circulation infarction
PACNS||primary angiitis of central nervous system
PACS||Partial anterior cerebral circulation stroke
PACS||Phonological assessment of child speech
PACS||Phonological assessment of child's speech
PACS||primary angle closure suspect
PACT||Partners in augmentative communication training
PACT||Prism and alternate cover test
PACTG||Paediatric AIDS Clinical Trial Group
PACTG||Pediatric AIDS Clinical Trial Group
PAD||Peripheral arterial disease
PADGEM||Platelet activation dependent granule external membrane protein
PADH||post
PADH||post
PADL||Performance test of activities of daily living
PADL||Personal activities of daily living
PADP||Pulmonary artery diastolic pressure
PAE||pre
PAE||pre
PAF||Paroxysmal atrial fibrillation
PAFC||Pulmonary artery flotation catheter
PAFC||Pulmonary artery flotation catheter insertion
PAGE||Polyacrylamide gel electrophoresis
PAH||Para
PAH||Para
PAH||Phenylalanine hydroxylase deficiency
PAH||Polyaromatic hydrocarbon
PAINAD||Pain Assessment in Advanced Dementia Scale
